(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(104627, -62, 4);[90, 200, 30, 10];330;צרלי;27600;(2, 18, 10, 13, 27600);הציל;2;(2, 18, 10, 49, 104627);ויאמר יתרו ברוך יהוה אשר הציל אתכם מיד מצרים ומיד פרעה אשר הציל את העם מתחת יד מצרים
(141690, -62, 4);[90, 200, 30, 10];330;צרלי;37352;(3, 1, 2, 18, 37352);הצאן;2;(3, 1, 2, 62, 141690);דבר אל בני ישראל ואמרת אלהם אדם כי יקריב מכם קרבן ליהוה מן הבהמה מן הבקר ומן הצאן תקריבו את קרבנכם
(72661, -61, 4);[90, 200, 30, 10];330;צרלי;19213;(1, 47, 14, 8, 19213);מצרים;2;(1, 47, 14, 28, 72661);וילקט יוסף את כל הכסף הנמצא בארץ מצרים ובארץ כנען בשבר אשר הם שברים ויבא יוסף את הכסף ביתה פרעה
(142449, -61, 4);[90, 200, 30, 10];330;צרלי;37552;(3, 1, 16, 7, 37552);אצל;2;(3, 1, 16, 28, 142449);והסיר את מראתו בנצתה והשליך אתה אצל המזבח קדמה אל מקום הדשן
(69268, -60, 4);[90, 200, 30, 10];330;צרלי;18330;(1, 45, 9, 15, 18330);מצרים;2;(1, 45, 9, 54, 69268);מהרו ועלו אל אבי ואמרתם אליו כה אמר בנך יוסף שמני אלהים לאדון לכל מצרים רדה אלי אל תעמד
(117039, -60, 4);[90, 200, 30, 10];330;צרלי;30912;(2, 26, 35, 11, 30912);צלע;1;(2, 26, 35, 39, 117039);ושמת את השלחן מחוץ לפרכת ואת המנרה נכח השלחן על צלע המשכן תימנה והשלחן תתן על צלע צפון
(129120, -60, 4);[90, 200, 30, 10];330;צרלי;34078;(2, 34, 2, 9, 34078);ונצבת;3;(2, 34, 2, 32, 129120);והיה נכון לבקר ועלית בבקר אל הר סיני ונצבת לי שם על ראש ההר
(211296, -60, 4);[90, 200, 30, 10];330;צרלי;55695;(4, 14, 8, 2, 55695);חפץ;3;(4, 14, 8, 5, 211296);אם חפץ בנו יהוה והביא אתנו אל הארץ הזאת ונתנה לנו ארץ אשר הוא זבת חלב ודבש
(255172, -60, 4);[90, 200, 30, 10];330;צרלי;67045;(5, 3, 12, 2, 67045);הארץ;4;(5, 3, 12, 7, 255172);ואת הארץ הזאת ירשנו בעת ההוא מערער אשר על נחל ארנן וחצי הר הגלעד ועריו נתתי לראובני ולגדי
(33323, -59, 4);[90, 200, 30, 10];330;צרלי;8884;(1, 25, 11, 8, 8884);יצחק;2;(1, 25, 11, 30, 33323);ויהי אחרי מות אברהם ויברך אלהים את יצחק בנו וישב יצחק עם באר לחי ראי
(244160, -59, 4);[90, 200, 30, 10];330;צרלי;64228;(4, 33, 1, 6, 64228);יצאו;2;(4, 33, 1, 20, 244160);אלה מסעי בני ישראל אשר יצאו מארץ מצרים לצבאתם ביד משה ואהרן
(261851, -59, 4);[90, 200, 30, 10];330;צרלי;68772;(5, 6, 12, 9, 68772);מארץ;4;(5, 6, 12, 31, 261851);השמר לך פן תשכח את יהוה אשר הוציאך מארץ מצרים מבית עבדים
(129879, -58, 4);[90, 200, 30, 10];330;צרלי;34286;(2, 34, 15, 5, 34286);הארץ;4;(2, 34, 15, 19, 129879);פן תכרת ברית ליושב הארץ וזנו אחרי אלהיהם וזבחו לאלהיהם וקרא לך ואכלת מזבחו
(176402, -58, 4);[90, 200, 30, 10];330;צרלי;46720;(3, 23, 6, 7, 46720);המצות;3;(3, 23, 6, 24, 176402);ובחמשה עשר יום לחדש הזה חג המצות ליהוה שבעת ימים מצות תאכלו
(181453, -58, 4);[90, 200, 30, 10];330;צרלי;48019;(3, 25, 38, 12, 48019);ארץ;3;(3, 25, 38, 46, 181453);אני יהוה אלהיכם אשר הוצאתי אתכם מארץ מצרים לתת לכם את ארץ כנען להיות לכם לאלהים
(243666, -58, 4);[90, 200, 30, 10];330;צרלי;64095;(4, 32, 32, 6, 64095);ארץ;3;(4, 32, 32, 25, 243666);נחנו נעבר חלוצים לפני יהוה ארץ כנען ואתנו אחזת נחלתנו מעבר לירדן
(1469, -57, 4);[90, 200, 30, 10];330;צרלי;371;(1, 1, 28, 22, 371);הארץ;4;(1, 1, 28, 88, 1469);ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(46710, -57, 4);[90, 200, 30, 10];330;צרלי;12451;(1, 32, 6, 5, 12451);צאן;1;(1, 32, 6, 15, 46710);ויהי לי שור וחמור צאן ועבד ושפחה ואשלחה להגיד לאדני למצא חן בעיניך
(95036, -57, 4);[90, 200, 30, 10];330;צרלי;25075;(2, 12, 18, 8, 25075);מצת;2;(2, 12, 18, 32, 95036);בראשן בארבעה עשר יום לחדש בערב תאכלו מצת עד יום האחד ועשרים לחדש בערב
(203586, -57, 4);[90, 200, 30, 10];330;צרלי;53673;(4, 8, 22, 15, 53673);צוה;1;(4, 8, 22, 56, 203586);ואחרי כן באו הלוים לעבד את עבדתם באהל מועד לפני אהרן ולפני בניו כאשר צוה יהוה את משה על הלוים כן עשו להם
(215294, -57, 4);[90, 200, 30, 10];330;צרלי;56746;(4, 16, 1, 4, 56746);יצהר;2;(4, 16, 1, 11, 215294);ויקח קרח בן יצהר בן קהת בן לוי ודתן ואבירם בני אליאב ואון בן פלת בני ראובן
(240047, -57, 4);[90, 200, 30, 10];330;צרלי;63167;(4, 31, 14, 1, 63167);ויקצף;4;(4, 31, 14, 4, 240047);ויקצף משה על פקודי החיל שרי האלפים ושרי המאות הבאים מצבא המלחמה
(66925, -56, 4);[90, 200, 30, 10];330;צרלי;17720;(1, 43, 33, 5, 17720);והצעיר;3;(1, 43, 33, 23, 66925);וישבו לפניו הבכר כבכרתו והצעיר כצערתו ויתמהו האנשים איש אל רעהו
(31147, -55, 4);[90, 200, 30, 10];330;צרלי;8318;(1, 24, 35, 9, 8318);צאן;1;(1, 24, 35, 29, 31147);ויהוה ברך את אדני מאד ויגדל ויתן לו צאן ובקר וכסף וזהב ועבדם ושפחת וגמלים וחמרים
(77052, -55, 4);[90, 200, 30, 10];330;צרלי;20346;(1, 50, 8, 9, 20346);וצאנם;2;(1, 50, 8, 30, 77052);וכל בית יוסף ואחיו ובית אביו רק טפם וצאנם ובקרם עזבו בארץ גשן
(292450, -55, 4);[90, 200, 30, 10];330;צרלי;76784;(5, 28, 19, 6, 76784);בצאתך;2;(5, 28, 19, 21, 292450);ארור אתה בבאך וארור אתה בצאתך
(93064, -54, 4);[90, 200, 30, 10];330;צרלי;24548;(2, 10, 24, 13, 24548);יצג;2;(2, 10, 24, 47, 93064);ויקרא פרעה אל משה ויאמר לכו עבדו את יהוה רק צאנכם ובקרכם יצג גם טפכם ילך עמכם
(51561, -53, 4);[90, 200, 30, 10];330;צרלי;13739;(1, 35, 14, 13, 13739);ויצק;3;(1, 35, 14, 47, 51561);ויצב יעקב מצבה במקום אשר דבר אתו מצבת אבן ויסך עליה נסך ויצק עליה שמן
(62218, -53, 4);[90, 200, 30, 10];330;צרלי;16515;(1, 41, 43, 15, 16515);מצרים;2;(1, 41, 43, 56, 62218);וירכב אתו במרכבת המשנה אשר לו ויקראו לפניו אברך ונתון אתו על כל ארץ מצרים
(182302, -53, 4);[90, 200, 30, 10];330;צרלי;48241;(3, 26, 1, 6, 48241);ומצבה;3;(3, 26, 1, 21, 182302);לא תעשו לכם אלילם ופסל ומצבה לא תקימו לכם ואבן משכית לא תתנו בארצכם להשתחות עליה כי אני יהוה אלהיכם
(276445, -53, 4);[90, 200, 30, 10];330;צרלי;72512;(5, 15, 22, 6, 72512);כצבי;2;(5, 15, 22, 28, 276445);בשעריך תאכלנו הטמא והטהור יחדו כצבי וכאיל
(210394, -52, 4);[90, 200, 30, 10];330;צרלי;55452;(4, 13, 25, 3, 55452);הארץ;4;(4, 13, 25, 13, 210394);וישבו מתור הארץ מקץ ארבעים יום
(187534, -51, 4);[90, 200, 30, 10];330;צרלי;49550;(4, 1, 28, 15, 49550);צבא;1;(4, 1, 28, 60, 187534);לבני יששכר תולדתם למשפחתם לבית אבתם במספר שמת מבן עשרים שנה ומעלה כל יצא צבא
(207689, -51, 4);[90, 200, 30, 10];330;צרלי;54731;(4, 11, 18, 19, 54731);במצרים;3;(4, 11, 18, 71, 207689);ואל העם תאמר התקדשו למחר ואכלתם בשר כי בכיתם באזני יהוה לאמר מי יאכלנו בשר כי טוב לנו במצרים ונתן יהוה לכם בשר ואכלתם
(35446, -50, 4);[90, 200, 30, 10];330;צרלי;9428;(1, 26, 20, 6, 9428);יצחק;2;(1, 26, 20, 19, 35446);ויריבו רעי גרר עם רעי יצחק לאמר לנו המים ויקרא שם הבאר עשק כי התעשקו עמו
(145394, -50, 4);[90, 200, 30, 10];330;צרלי;38338;(3, 4, 21, 5, 38338);מחוץ;4;(3, 4, 21, 17, 145394);והוציא את הפר אל מחוץ למחנה ושרף אתו כאשר שרף את הפר הראשון חטאת הקהל הוא
(246515, -50, 4);[90, 200, 30, 10];330;צרלי;64793;(4, 34, 9, 5, 64793);תוצאתיו;3;(4, 34, 9, 20, 246515);ויצא הגבל זפרנה והיו תוצאתיו חצר עינן זה יהיה לכם גבול צפון
(189218, -49, 4);[90, 200, 30, 10];330;צרלי;49960;(4, 2, 10, 9, 49960);אליצור;4;(4, 2, 10, 41, 189218);דגל מחנה ראובן תימנה לצבאתם ונשיא לבני ראובן אליצור בן שדיאור
(257447, -49, 4);[90, 200, 30, 10];330;צרלי;67634;(5, 4, 18, 11, 67634);לארץ;4;(5, 4, 18, 40, 257447);תבנית כל רמש באדמה תבנית כל דגה אשר במים מתחת לארץ
(232467, -48, 4);[90, 200, 30, 10];330;צרלי;61285;(4, 26, 33, 13, 61285);צלפחד;1;(4, 26, 33, 38, 232467);וצלפחד בן חפר לא היו לו בנים כי אם בנות ושם בנות צלפחד מחלה ונעה חגלה מלכה ותרצה
(71442, -47, 4);[90, 200, 30, 10];330;צרלי;18893;(1, 46, 27, 6, 18893);במצרים;3;(1, 46, 27, 19, 71442);ובני יוסף אשר ילד לו במצרים נפש שנים כל הנפש לבית יעקב הבאה מצרימה שבעים
(509, -46, 4);[90, 200, 30, 10];330;צרלי;133;(1, 1, 11, 18, 133);הארץ;4;(1, 1, 11, 63, 509);ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(88676, -46, 4);[90, 200, 30, 10];330;צרלי;23368;(2, 8, 13, 23, 23368);מצרים;2;(2, 8, 13, 78, 88676);ויעשו כן ויט אהרן את ידו במטהו ויך את עפר הארץ ותהי הכנם באדם ובבהמה כל עפר הארץ היה כנים בכל ארץ מצרים
(129290, -46, 4);[90, 200, 30, 10];330;צרלי;34127;(2, 34, 5, 4, 34127);ויתיצב;5;(2, 34, 5, 17, 129290);וירד יהוה בענן ויתיצב עמו שם ויקרא בשם יהוה
(264968, -46, 4);[90, 200, 30, 10];330;צרלי;69554;(5, 8, 15, 8, 69554);וצמאון;2;(5, 8, 15, 35, 264968);המוליכך במדבר הגדל והנורא נחש שרף ועקרב וצמאון אשר אין מים המוציא לך מים מצור החלמיש
(165035, -45, 4);[90, 200, 30, 10];330;צרלי;43621;(3, 15, 16, 7, 43621);ורחץ;4;(3, 15, 16, 24, 165035);ואיש כי תצא ממנו שכבת זרע ורחץ במים את כל בשרו וטמא עד הערב
(26501, -44, 4);[90, 200, 30, 10];330;צרלי;7073;(1, 21, 23, 18, 7073);הארץ;4;(1, 21, 23, 70, 26501);ועתה השבעה לי באלהים הנה אם תשקר לי ולניני ולנכדי כחסד אשר עשיתי עמך תעשה עמדי ועם הארץ אשר גרתה בה
(104627, -44, 4);[90, 200, 30, 10];330;צרלי;27600;(2, 18, 10, 13, 27600);הציל;2;(2, 18, 10, 49, 104627);ויאמר יתרו ברוך יהוה אשר הציל אתכם מיד מצרים ומיד פרעה אשר הציל את העם מתחת יד מצרים
(248185, -44, 4);[90, 200, 30, 10];330;צרלי;65217;(4, 35, 17, 9, 65217);רצח;2;(4, 35, 17, 28, 248185);ואם באבן יד אשר ימות בה הכהו וימת רצח הוא מות יומת הרצח
(71156, -43, 4);[90, 200, 30, 10];330;צרלי;18813;(1, 46, 20, 4, 18813);מצרים;2;(1, 46, 20, 16, 71156);ויולד ליוסף בארץ מצרים אשר ילדה לו אסנת בת פוטי פרע כהן אן את מנשה ואת אפרים
(229338, -43, 4);[90, 200, 30, 10];330;צרלי;60513;(4, 24, 8, 3, 60513);ממצרים;3;(4, 24, 8, 11, 229338);אל מוציאו ממצרים כתועפת ראם לו יאכל גוים צריו ועצמתיהם יגרם וחציו ימחץ
(304757, -43, 4);[90, 200, 30, 10];330;צרלי;79964;(5, 34, 11, 14, 79964);ארצו;3;(5, 34, 11, 61, 304757);לכל האתת והמופתים אשר שלחו יהוה לעשות בארץ מצרים לפרעה ולכל עבדיו ולכל ארצו
(1901, -42, 4);[90, 200, 30, 10];330;צרלי;491;(1, 2, 5, 11, 491);יצמח;2;(1, 2, 5, 36, 1901);וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(48648, -41, 4);[90, 200, 30, 10];330;צרלי;12960;(1, 33, 10, 7, 12960);מצאתי;2;(1, 33, 10, 19, 48648);ויאמר יעקב אל נא אם נא מצאתי חן בעיניך ולקחת מנחתי מידי כי על כן ראיתי פניך כראת פני אלהים ותרצני
(175780, -40, 4);[90, 200, 30, 10];330;צרלי;46557;(3, 22, 24, 8, 46557);ובארצכם;5;(3, 22, 24, 38, 175780);ומעוך וכתות ונתוק וכרות לא תקריבו ליהוה ובארצכם לא תעשו
(209374, -40, 4);[90, 200, 30, 10];330;צרלי;55180;(4, 12, 14, 16, 55180);מחוץ;4;(4, 12, 14, 61, 209374);ויאמר יהוה אל משה ואביה ירק ירק בפניה הלא תכלם שבעת ימים תסגר שבעת ימים מחוץ למחנה ואחר תאסף
(72659, -39, 4);[90, 200, 30, 10];330;צרלי;19212;(1, 47, 14, 7, 19212);בארץ;4;(1, 47, 14, 26, 72659);וילקט יוסף את כל הכסף הנמצא בארץ מצרים ובארץ כנען בשבר אשר הם שברים ויבא יוסף את הכסף ביתה פרעה
(177665, -39, 4);[90, 200, 30, 10];330;צרלי;47033;(3, 23, 29, 7, 47033);בעצם;3;(3, 23, 29, 20, 177665);כי כל הנפש אשר לא תענה בעצם היום הזה ונכרתה מעמיה
(209400, -38, 4);[90, 200, 30, 10];330;צרלי;55186;(4, 12, 15, 3, 55186);מחוץ;4;(4, 12, 15, 13, 209400);ותסגר מרים מחוץ למחנה שבעת ימים והעם לא נסע עד האסף מרים
(151857, -37, 4);[90, 200, 30, 10];330;צרלי;40065;(3, 8, 21, 5, 40065);רחץ;3;(3, 8, 21, 19, 151857);ואת הקרב ואת הכרעים רחץ במים ויקטר משה את כל האיל המזבחה עלה הוא לריח ניחח אשה הוא ליהוה כאשר צוה יהוה את משה
(294076, -36, 4);[90, 200, 30, 10];330;צרלי;77203;(5, 28, 51, 14, 77203);ויצהר;3;(5, 28, 51, 51, 294076);ואכל פרי בהמתך ופרי אדמתך עד השמדך אשר לא ישאיר לך דגן תירוש ויצהר שגר אלפיך ועשתרת צאנך עד האבידו אתך
(17083, -35, 4);[90, 200, 30, 10];330;צרלי;4574;(1, 14, 19, 9, 4574);וארץ;4;(1, 14, 19, 39, 17083);ויברכהו ויאמר ברוך אברם לאל עליון קנה שמים וארץ
(53642, -35, 4);[90, 200, 30, 10];330;צרלי;14293;(1, 36, 33, 8, 14293);מבצרה;3;(1, 36, 33, 29, 53642);וימת בלע וימלך תחתיו יובב בן זרח מבצרה
(88593, -35, 4);[90, 200, 30, 10];330;צרלי;23344;(2, 8, 12, 18, 23344);ארץ;3;(2, 8, 12, 57, 88593);ויאמר יהוה אל משה אמר אל אהרן נטה את מטך והך את עפר הארץ והיה לכנם בכל ארץ מצרים
(13906, -34, 4);[90, 200, 30, 10];330;צרלי;3725;(1, 11, 28, 7, 3725);בארץ;4;(1, 11, 28, 23, 13906);וימת הרן על פני תרח אביו בארץ מולדתו באור כשדים
(166755, -34, 4);[90, 200, 30, 10];330;צרלי;44090;(3, 16, 14, 17, 44090);באצבעו;3;(3, 16, 14, 63, 166755);ולקח מדם הפר והזה באצבעו על פני הכפרת קדמה ולפני הכפרת יזה שבע פעמים מן הדם באצבעו
(186550, -34, 4);[90, 200, 30, 10];330;צרלי;49318;(4, 1, 3, 11, 49318);לצבאתם;2;(4, 1, 3, 40, 186550);מבן עשרים שנה ומעלה כל יצא צבא בישראל תפקדו אתם לצבאתם אתה ואהרן
(287961, -34, 4);[90, 200, 30, 10];330;צרלי;75624;(5, 24, 22, 5, 75624);בארץ;4;(5, 24, 22, 18, 287961);וזכרת כי עבד היית בארץ מצרים על כן אנכי מצוך לעשות את הדבר הזה
(184595, -33, 4);[90, 200, 30, 10];330;צרלי;48795;(3, 26, 45, 9, 48795);מצרים;2;(3, 26, 45, 37, 184595);וזכרתי להם ברית ראשנים אשר הוצאתי אתם מארץ מצרים לעיני הגוים להיות להם לאלהים אני יהוה
(96893, -32, 4);[90, 200, 30, 10];330;צרלי;25574;(2, 13, 3, 11, 25574);ממצרים;3;(2, 13, 3, 37, 96893);ויאמר משה אל העם זכור את היום הזה אשר יצאתם ממצרים מבית עבדים כי בחזק יד הוציא יהוה אתכם מזה ולא יאכל חמץ
(213115, -32, 4);[90, 200, 30, 10];330;צרלי;56181;(4, 14, 41, 12, 56181);תצלח;2;(4, 14, 41, 37, 213115);ויאמר משה למה זה אתם עברים את פי יהוה והוא לא תצלח
(257194, -32, 4);[90, 200, 30, 10];330;צרלי;67569;(5, 4, 14, 2, 67569);צוה;1;(5, 4, 14, 5, 257194);ואתי צוה יהוה בעת ההוא ללמד אתכם חקים ומשפטים לעשתכם אתם בארץ אשר אתם עברים שמה לרשתה
(263666, -32, 4);[90, 200, 30, 10];330;צרלי;69222;(5, 7, 18, 13, 69222);מצרים;2;(5, 7, 18, 44, 263666);לא תירא מהם זכר תזכר את אשר עשה יהוה אלהיך לפרעה ולכל מצרים
(16449, -31, 4);[90, 200, 30, 10];330;צרלי;4411;(1, 14, 8, 9, 4411);צביים;1;(1, 14, 8, 31, 16449);ויצא מלך סדם ומלך עמרה ומלך אדמה ומלך צביים ומלך בלע הוא צער ויערכו אתם מלחמה בעמק השדים
(73782, -31, 4);[90, 200, 30, 10];330;צרלי;19498;(1, 47, 29, 27, 19498);במצרים;3;(1, 47, 29, 100, 73782);ויקרבו ימי ישראל למות ויקרא לבנו ליוסף ויאמר לו אם נא מצאתי חן בעיניך שים נא ידך תחת ירכי ועשית עמדי חסד ואמת אל נא תקברני במצרים
