(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(141221, -63, 4);[10, 30, 200, 90];330;צרלי;37225;(2, 40, 30, 9, 37225);ויתן;2;(2, 40, 30, 31, 141221);וישם את הכיר בין אהל מועד ובין המזבח ויתן שמה מים לרחצה
(270380, -63, 4);[10, 30, 200, 90];330;צרלי;70932;(5, 11, 30, 10, 70932);הכנעני;6;(5, 11, 30, 40, 270380);הלא המה בעבר הירדן אחרי דרך מבוא השמש בארץ הכנעני הישב בערבה מול הגלגל אצל אלוני מרה
(94939, -62, 4);[10, 30, 200, 90];330;צרלי;25052;(2, 12, 17, 4, 25052);כי;2;(2, 12, 17, 15, 94939);ושמרתם את המצות כי בעצם היום הזה הוצאתי את צבאותיכם מארץ מצרים ושמרתם את היום הזה לדרתיכם חקת עולם
(98427, -62, 4);[10, 30, 200, 90];330;צרלי;25975;(2, 14, 8, 14, 25975);יצאים;4;(2, 14, 8, 55, 98427);ויחזק יהוה את לב פרעה מלך מצרים וירדף אחרי בני ישראל ובני ישראל יצאים ביד רמה
(891, -60, 4);[10, 30, 200, 90];330;צרלי;225;(1, 1, 19, 3, 225);ויהי;4;(1, 1, 19, 11, 891);ויהי ערב ויהי בקר יום רביעי
(126253, -60, 4);[10, 30, 200, 90];330;צרלי;33296;(2, 32, 10, 2, 33296);הניחה;3;(2, 32, 10, 7, 126253);ועתה הניחה לי ויחר אפי בהם ואכלם ואעשה אותך לגוי גדול
(170688, -60, 4);[10, 30, 200, 90];330;צרלי;45158;(3, 19, 11, 8, 45158);בעמיתו;4;(3, 19, 11, 30, 170688);לא תגנבו ולא תכחשו ולא תשקרו איש בעמיתו
(74211, -59, 4);[10, 30, 200, 90];330;צרלי;19602;(1, 48, 6, 4, 19602);אחריהם;4;(1, 48, 6, 19, 74211);ומולדתך אשר הולדת אחריהם לך יהיו על שם אחיהם יקראו בנחלתם
(26880, -58, 4);[10, 30, 200, 90];330;צרלי;7174;(1, 21, 32, 7, 7174);ופיכל;3;(1, 21, 32, 30, 26880);ויכרתו ברית בבאר שבע ויקם אבימלך ופיכל שר צבאו וישבו אל ארץ פלשתים
(75471, -58, 4);[10, 30, 200, 90];330;צרלי;19931;(1, 49, 6, 12, 19931);איש;2;(1, 49, 6, 39, 75471);בסדם אל תבא נפשי בקהלם אל תחד כבדי כי באפם הרגו איש וברצנם עקרו שור
(82014, -58, 4);[10, 30, 200, 90];330;צרלי;21629;(2, 4, 4, 9, 21629);וישלח;2;(2, 4, 4, 31, 82014);ויאמר יהוה אל משה שלח ידך ואחז בזנבו וישלח ידו ויחזק בו ויהי למטה בכפו
(250345, -57, 4);[10, 30, 200, 90];330;צרלי;65799;(5, 1, 8, 3, 65799);לפניכם;4;(5, 1, 8, 11, 250345);ראה נתתי לפניכם את הארץ באו ורשו את הארץ אשר נשבע יהוה לאבתיכם לאברהם ליצחק וליעקב לתת להם ולזרעם אחריהם
(126512, -55, 4);[10, 30, 200, 90];330;צרלי;33360;(2, 32, 13, 15, 33360);ככוכבי;6;(2, 32, 13, 65, 126512);זכר לאברהם ליצחק ולישראל עבדיך אשר נשבעת להם בך ותדבר אלהם ארבה את זרעכם ככוכבי השמים וכל הארץ הזאת אשר אמרתי אתן לזרעכם ונחלו לעלם
(261253, -55, 4);[10, 30, 200, 90];330;צרלי;68622;(5, 6, 1, 7, 68622);יהוה;1;(5, 6, 1, 29, 261253);וזאת המצוה החקים והמשפטים אשר צוה יהוה אלהיכם ללמד אתכם לעשות בארץ אשר אתם עברים שמה לרשתה
(9248, -53, 4);[10, 30, 200, 90];330;צרלי;2481;(1, 8, 2, 9, 2481);השמים;4;(1, 8, 2, 40, 9248);ויסכרו מעינת תהום וארבת השמים ויכלא הגשם מן השמים
(274685, -53, 4);[10, 30, 200, 90];330;צרלי;72040;(5, 14, 23, 2, 72040);לפני;4;(5, 14, 23, 9, 274685);ואכלת לפני יהוה אלהיך במקום אשר יבחר לשכן שמו שם מעשר דגנך תירשך ויצהרך ובכרת בקרך וצאנך למען תלמד ליראה את יהוה אלהיך כל הימים
(284409, -52, 4);[10, 30, 200, 90];330;צרלי;74661;(5, 22, 8, 9, 74661);תשים;3;(5, 22, 8, 31, 284409);כי תבנה בית חדש ועשית מעקה לגגך ולא תשים דמים בביתך כי יפל הנפל ממנו
(10130, -51, 4);[10, 30, 200, 90];330;צרלי;2716;(1, 8, 21, 2, 2716);יהוה;1;(1, 8, 21, 5, 10130);וירח יהוה את ריח הניחח ויאמר יהוה אל לבו לא אסף לקלל עוד את האדמה בעבור האדם כי יצר לב האדם רע מנעריו ולא אסף עוד להכות את כל חי כאשר עשיתי
(37923, -51, 4);[10, 30, 200, 90];330;צרלי;10079;(1, 27, 35, 5, 10079);ויקח;2;(1, 27, 35, 18, 37923);ויאמר בא אחיך במרמה ויקח ברכתך
(80946, -51, 4);[10, 30, 200, 90];330;צרלי;21358;(2, 3, 10, 10, 21358);ישראל;1;(2, 3, 10, 33, 80946);ועתה לכה ואשלחך אל פרעה והוצא את עמי בני ישראל ממצרים
(297444, -51, 4);[10, 30, 200, 90];330;צרלי;78066;(5, 30, 6, 18, 78066);חייך;3;(5, 30, 6, 66, 297444);ומל יהוה אלהיך את לבבך ואת לבב זרעך לאהבה את יהוה אלהיך בכל לבבך ובכל נפשך למען חייך
(14573, -49, 4);[10, 30, 200, 90];330;צרלי;3905;(1, 12, 8, 11, 3905);מים;2;(1, 12, 8, 36, 14573);ויעתק משם ההרה מקדם לבית אל ויט אהלה בית אל מים והעי מקדם ויבן שם מזבח ליהוה ויקרא בשם יהוה
(98541, -49, 4);[10, 30, 200, 90];330;צרלי;26004;(2, 14, 10, 7, 26004);עיניהם;4;(2, 14, 10, 29, 98541);ופרעה הקריב וישאו בני ישראל את עיניהם והנה מצרים נסע אחריהם וייראו מאד ויצעקו בני ישראל אל יהוה
(11039, -48, 4);[10, 30, 200, 90];330;צרלי;2967;(1, 9, 16, 9, 2967);אלהים;4;(1, 9, 16, 39, 11039);והיתה הקשת בענן וראיתיה לזכר ברית עולם בין אלהים ובין כל נפש חיה בכל בשר אשר על הארץ
(36758, -48, 4);[10, 30, 200, 90];330;צרלי;9767;(1, 27, 12, 4, 9767);והייתי;4;(1, 27, 12, 16, 36758);אולי ימשני אבי והייתי בעיניו כמתעתע והבאתי עלי קללה ולא ברכה
(71725, -48, 4);[10, 30, 200, 90];330;צרלי;18964;(1, 46, 31, 20, 18964);אלי;3;(1, 46, 31, 76, 71725);ויאמר יוסף אל אחיו ואל בית אביו אעלה ואגידה לפרעה ואמרה אליו אחי ובית אבי אשר בארץ כנען באו אלי
(25268, -47, 4);[10, 30, 200, 90];330;צרלי;6735;(1, 20, 17, 1, 6735);ויתפלל;2;(1, 20, 17, 2, 25268);ויתפלל אברהם אל האלהים וירפא אלהים את אבימלך ואת אשתו ואמהתיו וילדו
(255313, -47, 4);[10, 30, 200, 90];330;צרלי;67081;(5, 3, 14, 1, 67081);יאיר;3;(5, 3, 14, 3, 255313);יאיר בן מנשה לקח את כל חבל ארגב עד גבול הגשורי והמעכתי ויקרא אתם על שמו את הבשן חות יאיר עד היום הזה
(163635, -46, 4);[10, 30, 200, 90];330;צרלי;43242;(3, 14, 43, 5, 43242);בבית;3;(3, 14, 43, 18, 163635);ואם ישוב הנגע ופרח בבית אחר חלץ את האבנים ואחרי הקצות את הבית ואחרי הטוח
(276747, -45, 4);[10, 30, 200, 90];330;צרלי;72593;(5, 16, 4, 16, 72593);ביום;2;(5, 16, 4, 53, 276747);ולא יראה לך שאר בכל גבלך שבעת ימים ולא ילין מן הבשר אשר תזבח בערב ביום הראשון לבקר
(26838, -44, 4);[10, 30, 200, 90];330;צרלי;7164;(1, 21, 31, 8, 7164);כי;2;(1, 21, 31, 24, 26838);על כן קרא למקום ההוא באר שבע כי שם נשבעו שניהם
(152045, -44, 4);[10, 30, 200, 90];330;צרלי;40116;(3, 8, 23, 18, 40116);הימנית;2;(3, 8, 23, 66, 152045);וישחט ויקח משה מדמו ויתן על תנוך אזן אהרן הימנית ועל בהן ידו הימנית ועל בהן רגלו הימנית
(78628, -43, 4);[10, 30, 200, 90];330;צרלי;20756;(2, 1, 15, 5, 20756);העברית;5;(2, 1, 15, 24, 78628);ויאמר מלך מצרים למילדת העברית אשר שם האחת שפרה ושם השנית פועה
(137206, -43, 4);[10, 30, 200, 90];330;צרלי;36156;(2, 38, 21, 13, 36156);ביד;2;(2, 38, 21, 45, 137206);אלה פקודי המשכן משכן העדת אשר פקד על פי משה עבדת הלוים ביד איתמר בן אהרן הכהן
(239757, -43, 4);[10, 30, 200, 90];330;צרלי;63088;(4, 31, 8, 19, 63088);מדין;3;(4, 31, 8, 63, 239757);ואת מלכי מדין הרגו על חלליהם את אוי ואת רקם ואת צור ואת חור ואת רבע חמשת מלכי מדין ואת בלעם בן בעור הרגו בחרב
(130182, -42, 4);[10, 30, 200, 90];330;צרלי;34363;(2, 34, 21, 7, 34363);בחריש;4;(2, 34, 21, 30, 130182);ששת ימים תעבד וביום השביעי תשבת בחריש ובקציר תשבת
(3578, -41, 4);[10, 30, 200, 90];330;צרלי;939;(1, 3, 14, 2, 939);יהוה;1;(1, 3, 14, 6, 3578);ויאמר יהוה אלהים אל הנחש כי עשית זאת ארור אתה מכל הבהמה ומכל חית השדה על גחנך תלך ועפר תאכל כל ימי חייך
(60854, -41, 4);[10, 30, 200, 90];330;צרלי;16159;(1, 41, 16, 6, 16159);בלעדי;5;(1, 41, 16, 23, 60854);ויען יוסף את פרעה לאמר בלעדי אלהים יענה את שלום פרעה
(64117, -41, 4);[10, 30, 200, 90];330;צרלי;17019;(1, 42, 23, 4, 17019);כי;2;(1, 42, 23, 11, 64117);והם לא ידעו כי שמע יוסף כי המליץ בינתם
(78410, -41, 4);[10, 30, 200, 90];330;צרלי;20703;(2, 1, 11, 1, 20703);וישימו;2;(2, 1, 11, 2, 78410);וישימו עליו שרי מסים למען ענתו בסבלתם ויבן ערי מסכנות לפרעה את פתם ואת רעמסס
(85573, -41, 4);[10, 30, 200, 90];330;צרלי;22568;(2, 6, 15, 3, 22568);ימואל;1;(2, 6, 15, 10, 85573);ובני שמעון ימואל וימין ואהד ויכין וצחר ושאול בן הכנענית אלה משפחת שמעון
(76653, -40, 4);[10, 30, 200, 90];330;צרלי;20242;(1, 50, 1, 5, 20242);אביו;3;(1, 50, 1, 16, 76653);ויפל יוסף על פני אביו ויבך עליו וישק לו
(61675, -38, 4);[10, 30, 200, 90];330;צרלי;16368;(1, 41, 32, 13, 16368);האלהים;5;(1, 41, 32, 53, 61675);ועל השנות החלום אל פרעה פעמים כי נכון הדבר מעם האלהים וממהר האלהים לעשתו
(114928, -36, 4);[10, 30, 200, 90];330;צרלי;30403;(2, 25, 34, 3, 30403);גבעים;4;(2, 25, 34, 15, 114928);ובמנרה ארבעה גבעים משקדים כפתריה ופרחיה
(123226, -36, 4);[10, 30, 200, 90];330;צרלי;32501;(2, 30, 4, 15, 32501);והיה;3;(2, 30, 4, 52, 123226);ושתי טבעת זהב תעשה לו מתחת לזרו על שתי צלעתיו תעשה על שני צדיו והיה לבתים לבדים לשאת אתו בהמה
(182556, -36, 4);[10, 30, 200, 90];330;צרלי;48301;(3, 26, 6, 6, 48301);מחריד;4;(3, 26, 6, 27, 182556);ונתתי שלום בארץ ושכבתם ואין מחריד והשבתי חיה רעה מן הארץ וחרב לא תעבר בארצכם
(231331, -36, 4);[10, 30, 200, 90];330;צרלי;61033;(4, 26, 6, 4, 61033);לכרמי;5;(4, 26, 6, 22, 231331);לחצרן משפחת החצרוני לכרמי משפחת הכרמי
(255376, -36, 4);[10, 30, 200, 90];330;צרלי;67100;(5, 3, 14, 20, 67100);יאיר;1;(5, 3, 14, 66, 255376);יאיר בן מנשה לקח את כל חבל ארגב עד גבול הגשורי והמעכתי ויקרא אתם על שמו את הבשן חות יאיר עד היום הזה
(220981, -35, 4);[10, 30, 200, 90];330;צרלי;58253;(4, 19, 8, 4, 58253);בגדיו;4;(4, 19, 8, 16, 220981);והשרף אתה יכבס בגדיו במים ורחץ בשרו במים וטמא עד הערב
(84238, -33, 4);[10, 30, 200, 90];330;צרלי;22224;(2, 5, 14, 1, 22224);ויכו;2;(2, 5, 14, 2, 84238);ויכו שטרי בני ישראל אשר שמו עלהם נגשי פרעה לאמר מדוע לא כליתם חקכם ללבן כתמול שלשם גם תמול גם היום
(101107, -33, 4);[10, 30, 200, 90];330;צרלי;26662;(2, 15, 27, 10, 26662);ויחנו;2;(2, 15, 27, 41, 101107);ויבאו אילמה ושם שתים עשרה עינת מים ושבעים תמרים ויחנו שם על המים
(182688, -33, 4);[10, 30, 200, 90];330;צרלי;48331;(3, 26, 9, 3, 48331);והפריתי;5;(3, 26, 9, 16, 182688);ופניתי אליכם והפריתי אתכם והרביתי אתכם והקימתי את בריתי אתכם
(7548, -32, 4);[10, 30, 200, 90];330;צרלי;2019;(1, 6, 15, 13, 2019);ושלשים;5;(1, 6, 15, 47, 7548);וזה אשר תעשה אתה שלש מאות אמה ארך התבה חמשים אמה רחבה ושלשים אמה קומתה
(9047, -32, 4);[10, 30, 200, 90];330;צרלי;2427;(1, 7, 23, 7, 2427);פני;3;(1, 7, 23, 21, 9047);וימח את כל היקום אשר על פני האדמה מאדם עד בהמה עד רמש ועד עוף השמים וימחו מן הארץ וישאר אך נח ואשר אתו בתבה
(46924, -32, 4);[10, 30, 200, 90];330;צרלי;12505;(1, 32, 9, 12, 12505);לפליטה;4;(1, 32, 9, 48, 46924);ויאמר אם יבוא עשו אל המחנה האחת והכהו והיה המחנה הנשאר לפליטה
(264416, -32, 4);[10, 30, 200, 90];330;צרלי;69413;(5, 8, 3, 26, 69413);יהוה;1;(5, 8, 3, 89, 264416);ויענך וירעבך ויאכלך את המן אשר לא ידעת ולא ידעון אבתיך למען הודיעך כי לא על הלחם לבדו יחיה האדם כי על כל מוצא פי יהוה יחיה האדם
(289613, -32, 4);[10, 30, 200, 90];330;צרלי;76051;(5, 26, 10, 19, 76051);אלהיך;4;(5, 26, 10, 79, 289613);ועתה הנה הבאתי את ראשית פרי האדמה אשר נתתה לי יהוה והנחתו לפני יהוה אלהיך והשתחוית לפני יהוה אלהיך
(71535, -31, 4);[10, 30, 200, 90];330;צרלי;18916;(1, 46, 29, 2, 18916);יוסף;1;(1, 46, 29, 6, 71535);ויאסר יוסף מרכבתו ויעל לקראת ישראל אביו גשנה וירא אליו ויפל על צואריו ויבך על צואריו עוד
(104660, -31, 4);[10, 30, 200, 90];330;צרלי;27610;(2, 18, 11, 5, 27610);יהוה;1;(2, 18, 11, 15, 104660);עתה ידעתי כי גדול יהוה מכל האלהים כי בדבר אשר זדו עליהם
(255265, -31, 4);[10, 30, 200, 90];330;צרלי;67068;(5, 3, 13, 7, 67068);נתתי;4;(5, 3, 13, 28, 255265);ויתר הגלעד וכל הבשן ממלכת עוג נתתי לחצי שבט המנשה כל חבל הארגב לכל הבשן ההוא יקרא ארץ רפאים
(24432, -30, 4);[10, 30, 200, 90];330;צרלי;6506;(1, 20, 3, 2, 6506);אלהים;4;(1, 20, 3, 8, 24432);ויבא אלהים אל אבימלך בחלום הלילה ויאמר לו הנך מת על האשה אשר לקחת והוא בעלת בעל
(176492, -30, 4);[10, 30, 200, 90];330;צרלי;46742;(3, 23, 8, 6, 46742);ביום;2;(3, 23, 8, 25, 176492);והקרבתם אשה ליהוה שבעת ימים ביום השביעי מקרא קדש כל מלאכת עבדה לא תעשו
(44328, -29, 4);[10, 30, 200, 90];330;צרלי;11809;(1, 31, 14, 10, 11809);בבית;3;(1, 31, 14, 38, 44328);ותען רחל ולאה ותאמרנה לו העוד לנו חלק ונחלה בבית אבינו
(47644, -28, 4);[10, 30, 200, 90];330;צרלי;12688;(1, 32, 21, 20, 12688);פני;3;(1, 32, 21, 78, 47644);ואמרתם גם הנה עבדך יעקב אחרינו כי אמר אכפרה פניו במנחה ההלכת לפני ואחרי כן אראה פניו אולי ישא פני
(300720, -28, 4);[10, 30, 200, 90];330;צרלי;78912;(5, 32, 6, 14, 78912);ויכננך;2;(5, 32, 6, 47, 300720);הליהוה תגמלו זאת עם נבל ולא חכם הלוא הוא אביך קנך הוא עשך ויכננך
(92689, -27, 4);[10, 30, 200, 90];330;צרלי;24443;(2, 10, 17, 4, 24443);חטאתי;5;(2, 10, 17, 13, 92689);ועתה שא נא חטאתי אך הפעם והעתירו ליהוה אלהיכם ויסר מעלי רק את המות הזה
(22188, -26, 4);[10, 30, 200, 90];330;צרלי;5917;(1, 19, 1, 2, 5917);שני;3;(1, 19, 1, 8, 22188);ויבאו שני המלאכים סדמה בערב ולוט ישב בשער סדם וירא לוט ויקם לקראתם וישתחו אפים ארצה
(9525, -25, 4);[10, 30, 200, 90];330;צרלי;2552;(1, 8, 9, 3, 2552);היונה;2;(1, 8, 9, 9, 9525);ולא מצאה היונה מנוח לכף רגלה ותשב אליו אל התבה כי מים על פני כל הארץ וישלח ידו ויקחה ויבא אתה אליו אל התבה
(153546, -25, 4);[10, 30, 200, 90];330;צרלי;40520;(3, 9, 12, 10, 40520);ויזרקהו;2;(3, 9, 12, 35, 153546);וישחט את העלה וימצאו בני אהרן אליו את הדם ויזרקהו על המזבח סביב
(294257, -25, 4);[10, 30, 200, 90];330;צרלי;77251;(5, 28, 53, 15, 77251);יציק;1;(5, 28, 53, 57, 294257);ואכלת פרי בטנך בשר בניך ובנתיך אשר נתן לך יהוה אלהיך במצור ובמצוק אשר יציק לך איבך
(22577, -24, 4);[10, 30, 200, 90];330;צרלי;6017;(1, 19, 8, 10, 6017);אוציאה;4;(1, 19, 8, 30, 22577);הנה נא לי שתי בנות אשר לא ידעו איש אוציאה נא אתהן אליכם ועשו להן כטוב בעיניכם רק לאנשים האל אל תעשו דבר כי על כן באו בצל קרתי
