(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(287859, 34, 4);[10, 30, 200, 90];330;צרלי;75599;(5, 24, 19, 21, 75599);ידיך;1;(5, 24, 19, 83, 287859);כי תקצר קצירך בשדך ושכחת עמר בשדה לא תשוב לקחתו לגר ליתום ולאלמנה יהיה למען יברכך יהוה אלהיך בכל מעשה ידיך
(16978, 35, 4);[10, 30, 200, 90];330;צרלי;4546;(1, 14, 17, 11, 4546);המלכים;5;(1, 14, 17, 46, 16978);ויצא מלך סדם לקראתו אחרי שובו מהכות את כדרלעמר ואת המלכים אשר אתו אל עמק שוה הוא עמק המלך
(53537, 35, 4);[10, 30, 200, 90];330;צרלי;14266;(1, 36, 30, 12, 14266);שעיר;3;(1, 36, 30, 48, 53537);אלוף דשן אלוף אצר אלוף דישן אלה אלופי החרי לאלפיהם בארץ שעיר
(88488, 35, 4);[10, 30, 200, 90];330;צרלי;23313;(2, 8, 11, 1, 23313);וירא;2;(2, 8, 11, 2, 88488);וירא פרעה כי היתה הרוחה והכבד את לבו ולא שמע אלהם כאשר דבר יהוה
(293968, 36, 4);[10, 30, 200, 90];330;צרלי;77172;(5, 28, 49, 9, 77172);ידאה;1;(5, 28, 49, 31, 293968);ישא יהוה עליך גוי מרחק מקצה הארץ כאשר ידאה הנשר גוי אשר לא תשמע לשנו
(151746, 37, 4);[10, 30, 200, 90];330;צרלי;40035;(3, 8, 18, 7, 40035);ובניו;4;(3, 8, 18, 28, 151746);ויקרב את איל העלה ויסמכו אהרן ובניו את ידיהם על ראש האיל
(209286, 38, 4);[10, 30, 200, 90];330;צרלי;55155;(4, 12, 13, 1, 55155);ויצעק;2;(4, 12, 13, 2, 209286);ויצעק משה אל יהוה לאמר אל נא רפא נא לה
(72542, 39, 4);[10, 30, 200, 90];330;צרלי;19179;(1, 47, 12, 2, 19179);יוסף;1;(1, 47, 12, 7, 72542);ויכלכל יוסף את אביו ואת אחיו ואת כל בית אביו לחם לפי הטף
(177548, 39, 4);[10, 30, 200, 90];330;צרלי;47003;(3, 23, 27, 11, 47003);יהיה;1;(3, 23, 27, 40, 177548);אך בעשור לחדש השביעי הזה יום הכפרים הוא מקרא קדש יהיה לכם ועניתם את נפשתיכם והקרבתם אשה ליהוה
(175660, 40, 4);[10, 30, 200, 90];330;צרלי;46528;(3, 22, 22, 11, 46528);ילפת;1;(3, 22, 22, 30, 175660);עורת או שבור או חרוץ או יבלת או גרב או ילפת לא תקריבו אלה ליהוה ואשה לא תתנו מהם על המזבח ליהוה
(209254, 40, 4);[10, 30, 200, 90];330;צרלי;55146;(4, 12, 12, 3, 55146);תהי;3;(4, 12, 12, 7, 209254);אל נא תהי כמת אשר בצאתו מרחם אמו ויאכל חצי בשרו
(48525, 41, 4);[10, 30, 200, 90];330;צרלי;12924;(1, 33, 7, 4, 12924);וילדיה;5;(1, 33, 7, 14, 48525);ותגש גם לאה וילדיה וישתחוו ואחר נגש יוסף ורחל וישתחוו
(1775, 42, 4);[10, 30, 200, 90];330;צרלי;458;(1, 2, 3, 5, 458);השביעי;6;(1, 2, 3, 21, 1775);ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(71027, 43, 4);[10, 30, 200, 90];330;צרלי;18780;(1, 46, 17, 4, 18780);וישוה;2;(1, 46, 17, 13, 71027);ובני אשר ימנה וישוה וישוי ובריעה ושרח אחתם ובני בריעה חבר ומלכיאל
(229209, 43, 4);[10, 30, 200, 90];330;צרלי;60482;(4, 24, 4, 11, 60482);עינים;4;(4, 24, 4, 38, 229209);נאם שמע אמרי אל אשר מחזה שדי יחזה נפל וגלוי עינים
(304628, 43, 4);[10, 30, 200, 90];330;צרלי;79932;(5, 34, 9, 16, 79932);ישראל;1;(5, 34, 9, 53, 304628);ויהושע בן נון מלא רוח חכמה כי סמך משה את ידיו עליו וישמעו אליו בני ישראל ויעשו כאשר צוה יהוה את משה
(26369, 44, 4);[10, 30, 200, 90];330;צרלי;7039;(1, 21, 22, 1, 7039);ויהי;2;(1, 21, 22, 2, 26369);ויהי בעת ההוא ויאמר אבימלך ופיכל שר צבאו אל אברהם לאמר אלהים עמך בכל אשר אתה עשה
(104495, 44, 4);[10, 30, 200, 90];330;צרלי;27566;(2, 18, 8, 13, 27566);ישראל;1;(2, 18, 8, 46, 104495);ויספר משה לחתנו את כל אשר עשה יהוה לפרעה ולמצרים על אודת ישראל את כל התלאה אשר מצאתם בדרך ויצלם יהוה
(248053, 44, 4);[10, 30, 200, 90];330;צרלי;65182;(4, 35, 14, 15, 65182);תהיינה;4;(4, 35, 14, 57, 248053);את שלש הערים תתנו מעבר לירדן ואת שלש הערים תתנו בארץ כנען ערי מקלט תהיינה
(164900, 45, 4);[10, 30, 200, 90];330;צרלי;43583;(3, 15, 14, 2, 43583);השמיני;4;(3, 15, 14, 9, 164900);וביום השמיני יקח לו שתי תרים או שני בני יונה ובא לפני יהוה אל פתח אהל מועד ונתנם אל הכהן
(371, 46, 4);[10, 30, 200, 90];330;צרלי;96;(1, 1, 9, 6, 96);השמים;4;(1, 1, 9, 26, 371);ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(88538, 46, 4);[10, 30, 200, 90];330;צרלי;23327;(2, 8, 12, 1, 23327);ויאמר;2;(2, 8, 12, 2, 88538);ויאמר יהוה אל משה אמר אל אהרן נטה את מטך והך את עפר הארץ והיה לכנם בכל ארץ מצרים
(129152, 46, 4);[10, 30, 200, 90];330;צרלי;34089;(2, 34, 3, 6, 34089);איש;2;(2, 34, 3, 18, 129152);ואיש לא יעלה עמך וגם איש אל ירא בכל ההר גם הצאן והבקר אל ירעו אל מול ההר ההוא
(264830, 46, 4);[10, 30, 200, 90];330;צרלי;69521;(5, 8, 12, 4, 69521);ובתים;4;(5, 8, 12, 15, 264830);פן תאכל ושבעת ובתים טבים תבנה וישבת
(71301, 47, 4);[10, 30, 200, 90];330;צרלי;18853;(1, 46, 24, 2, 18853);נפתלי;5;(1, 46, 24, 9, 71301);ובני נפתלי יחצאל וגוני ויצר ושלם
(232323, 48, 4);[10, 30, 200, 90];330;צרלי;61251;(4, 26, 29, 12, 61251);הגלעדי;6;(4, 26, 29, 55, 232323);בני מנשה למכיר משפחת המכירי ומכיר הוליד את גלעד לגלעד משפחת הגלעדי
(189071, 49, 4);[10, 30, 200, 90];330;צרלי;49927;(4, 2, 7, 6, 49927);אליאב;3;(4, 2, 7, 25, 189071);מטה זבולן ונשיא לבני זבולן אליאב בן חלן
(257300, 49, 4);[10, 30, 200, 90];330;צרלי;67595;(5, 4, 15, 11, 67595);יהוה;1;(5, 4, 15, 42, 257300);ונשמרתם מאד לנפשתיכם כי לא ראיתם כל תמונה ביום דבר יהוה אליכם בחרב מתוך האש
(35296, 50, 4);[10, 30, 200, 90];330;צרלי;9390;(1, 26, 18, 1, 9390);וישב;2;(1, 26, 18, 2, 35296);וישב יצחק ויחפר את בארת המים אשר חפרו בימי אברהם אביו ויסתמום פלשתים אחרי מות אברהם ויקרא להן שמות כשמת אשר קרא להן אביו
(145244, 50, 4);[10, 30, 200, 90];330;צרלי;38296;(3, 4, 18, 8, 38296);לפני;4;(3, 4, 18, 27, 145244);ומן הדם יתן על קרנת המזבח אשר לפני יהוה אשר באהל מועד ואת כל הדם ישפך אל יסוד מזבח העלה אשר פתח אהל מועד
(246365, 50, 4);[10, 30, 200, 90];330;צרלי;64752;(4, 34, 5, 5, 64752);מצרים;4;(4, 34, 5, 23, 246365);ונסב הגבול מעצמון נחלה מצרים והיו תוצאתיו הימה
(187381, 51, 4);[10, 30, 200, 90];330;צרלי;49514;(4, 1, 26, 2, 49514);יהודה;1;(4, 1, 26, 5, 187381);לבני יהודה תולדתם למשפחתם לבית אבתם במספר שמת מבן עשרים שנה ומעלה כל יצא צבא
(207536, 51, 4);[10, 30, 200, 90];330;צרלי;54691;(4, 11, 16, 23, 54691);והתיצבו;4;(4, 11, 16, 83, 207536);ויאמר יהוה אל משה אספה לי שבעים איש מזקני ישראל אשר ידעת כי הם זקני העם ושטריו ולקחת אתם אל אהל מועד והתיצבו שם עמך
(210238, 52, 4);[10, 30, 200, 90];330;צרלי;55415;(4, 13, 22, 14, 55415);שנים;3;(4, 13, 22, 57, 210238);ויעלו בנגב ויבא עד חברון ושם אחימן ששי ותלמי ילידי הענק וחברון שבע שנים נבנתה לפני צען מצרים
(51402, 53, 4);[10, 30, 200, 90];330;צרלי;13699;(1, 35, 11, 9, 13699);גוי;3;(1, 35, 11, 30, 51402);ויאמר לו אלהים אני אל שדי פרה ורבה גוי וקהל גוים יהיה ממך ומלכים מחלציך יצאו
(62059, 53, 4);[10, 30, 200, 90];330;צרלי;16470;(1, 41, 41, 1, 16470);ויאמר;2;(1, 41, 41, 2, 62059);ויאמר פרעה אל יוסף ראה נתתי אתך על כל ארץ מצרים
(182143, 53, 4);[10, 30, 200, 90];330;צרלי;48199;(3, 25, 52, 12, 48199);ישיב;3;(3, 25, 52, 40, 182143);ואם מעט נשאר בשנים עד שנת היבל וחשב לו כפי שניו ישיב את גאלתו
(276286, 53, 4);[10, 30, 200, 90];330;צרלי;72471;(5, 15, 19, 9, 72471);ליהוה;2;(5, 15, 19, 36, 276286);כל הבכור אשר יולד בבקרך ובצאנך הזכר תקדיש ליהוה אלהיך לא תעבד בבכר שורך ולא תגז בכור צאנך
(92902, 54, 4);[10, 30, 200, 90];330;צרלי;24503;(2, 10, 21, 14, 24503);וימש;2;(2, 10, 21, 46, 92902);ויאמר יהוה אל משה נטה ידך על השמים ויהי חשך על ארץ מצרים וימש חשך
(30982, 55, 4);[10, 30, 200, 90];330;צרלי;8277;(1, 24, 31, 12, 8277);לגמלים;5;(1, 24, 31, 51, 30982);ויאמר בוא ברוך יהוה למה תעמד בחוץ ואנכי פניתי הבית ומקום לגמלים
(76887, 55, 4);[10, 30, 200, 90];330;צרלי;20302;(1, 50, 5, 10, 20302);לי;2;(1, 50, 5, 38, 76887);אבי השביעני לאמר הנה אנכי מת בקברי אשר כריתי לי בארץ כנען שמה תקברני ועתה אעלה נא ואקברה את אבי ואשובה
(292285, 55, 4);[10, 30, 200, 90];330;צרלי;76744;(5, 28, 15, 7, 76744);אלהיך;4;(5, 28, 15, 24, 292285);והיה אם לא תשמע בקול יהוה אלהיך לשמר לעשות את כל מצותיו וחקתיו אשר אנכי מצוך היום ובאו עליך כל הקללות האלה והשיגוך
(66757, 56, 4);[10, 30, 200, 90];330;צרלי;17681;(1, 43, 30, 7, 17681);אחיו;3;(1, 43, 30, 26, 66757);וימהר יוסף כי נכמרו רחמיו אל אחיו ויבקש לבכות ויבא החדרה ויבך שמה
(1298, 57, 4);[10, 30, 200, 90];330;צרלי;328;(1, 1, 26, 11, 328);השמים;4;(1, 1, 26, 51, 1298);ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(46539, 57, 4);[10, 30, 200, 90];330;צרלי;12405;(1, 32, 2, 6, 12405);מלאכי;5;(1, 32, 2, 26, 46539);ויעקב הלך לדרכו ויפגעו בו מלאכי אלהים
(94865, 57, 4);[10, 30, 200, 90];330;צרלי;25030;(2, 12, 16, 6, 25030);השביעי;6;(2, 12, 16, 29, 94865);וביום הראשון מקרא קדש וביום השביעי מקרא קדש יהיה לכם כל מלאכה לא יעשה בהם אך אשר יאכל לכל נפש הוא לבדו יעשה לכם
(203415, 57, 4);[10, 30, 200, 90];330;צרלי;53631;(4, 8, 20, 7, 53631);ישראל;1;(4, 8, 20, 22, 203415);ויעש משה ואהרן וכל עדת בני ישראל ללוים ככל אשר צוה יהוה את משה ללוים כן עשו להם בני ישראל
(215123, 57, 4);[10, 30, 200, 90];330;צרלי;56707;(4, 15, 39, 10, 56707);יהוה;1;(4, 15, 39, 36, 215123);והיה לכם לציצת וראיתם אתו וזכרתם את כל מצות יהוה ועשיתם אתם ולא תתורו אחרי לבבכם ואחרי עיניכם אשר אתם זנים אחריהם
(239876, 57, 4);[10, 30, 200, 90];330;צרלי;63122;(4, 31, 11, 1, 63122);ויקחו;2;(4, 31, 11, 2, 239876);ויקחו את כל השלל ואת כל המלקוח באדם ובבהמה
(129705, 58, 4);[10, 30, 200, 90];330;צרלי;34240;(2, 34, 11, 13, 34240);והכנעני;7;(2, 34, 11, 48, 129705);שמר לך את אשר אנכי מצוך היום הנני גרש מפניך את האמרי והכנעני והחתי והפרזי והחוי והיבוסי
(176228, 58, 4);[10, 30, 200, 90];330;צרלי;46678;(3, 23, 3, 2, 46678);ימים;1;(3, 23, 3, 4, 176228);ששת ימים תעשה מלאכה וביום השביעי שבת שבתון מקרא קדש כל מלאכה לא תעשו שבת הוא ליהוה בכל מושבתיכם
(181279, 58, 4);[10, 30, 200, 90];330;צרלי;47971;(3, 25, 34, 6, 47971);כי;2;(3, 25, 34, 21, 181279);ושדה מגרש עריהם לא ימכר כי אחזת עולם הוא להם
(243492, 58, 4);[10, 30, 200, 90];330;צרלי;64052;(4, 32, 29, 12, 64052);הירדן;2;(4, 32, 29, 41, 243492);ויאמר משה אלהם אם יעברו בני גד ובני ראובן אתכם את הירדן כל חלוץ למלחמה לפני יהוה ונכבשה הארץ לפניכם ונתתם להם את ארץ הגלעד לאחזה
(33146, 59, 4);[10, 30, 200, 90];330;צרלי;8837;(1, 25, 8, 1, 8837);ויגוע;2;(1, 25, 8, 2, 33146);ויגוע וימת אברהם בשיבה טובה זקן ושבע ויאסף אל עמיו
(243983, 59, 4);[10, 30, 200, 90];330;צרלי;64180;(4, 32, 39, 1, 64180);וילכו;2;(4, 32, 39, 2, 243983);וילכו בני מכיר בן מנשה גלעדה וילכדה ויורש את האמרי אשר בה
(261674, 59, 4);[10, 30, 200, 90];330;צרלי;68726;(5, 6, 10, 3, 68726);יביאך;3;(5, 6, 10, 9, 261674);והיה כי יביאך יהוה אלהיך אל הארץ אשר נשבע לאבתיך לאברהם ליצחק וליעקב לתת לך ערים גדלת וטבת אשר לא בנית
(69088, 60, 4);[10, 30, 200, 90];330;צרלי;18286;(1, 45, 6, 13, 18286);וקציר;4;(1, 45, 6, 46, 69088);כי זה שנתים הרעב בקרב הארץ ועוד חמש שנים אשר אין חריש וקציר
(116859, 60, 4);[10, 30, 200, 90];330;צרלי;30866;(2, 26, 32, 7, 30866);מצפים;4;(2, 26, 32, 28, 116859);ונתתה אתה על ארבעה עמודי שטים מצפים זהב וויהם זהב על ארבעה אדני כסף
(128940, 60, 4);[10, 30, 200, 90];330;צרלי;34030;(2, 33, 22, 3, 34030);כבדי;4;(2, 33, 22, 12, 128940);והיה בעבר כבדי ושמתיך בנקרת הצור ושכתי כפי עליך עד עברי
(211116, 60, 4);[10, 30, 200, 90];330;צרלי;55646;(4, 14, 4, 1, 55646);ויאמרו;2;(4, 14, 4, 2, 211116);ויאמרו איש אל אחיו נתנה ראש ונשובה מצרימה
(254992, 60, 4);[10, 30, 200, 90];330;צרלי;66998;(5, 3, 9, 2, 66998);יקראו;1;(5, 3, 9, 7, 254992);צידנים יקראו לחרמון שרין והאמרי יקראו לו שניר
(72478, 61, 4);[10, 30, 200, 90];330;צרלי;19163;(1, 47, 11, 4, 19163);אביו;3;(1, 47, 11, 14, 72478);ויושב יוסף את אביו ואת אחיו ויתן להם אחזה בארץ מצרים במיטב הארץ בארץ רעמסס כאשר צוה פרעה
(142266, 61, 4);[10, 30, 200, 90];330;צרלי;37505;(3, 1, 13, 5, 37505);והקריב;5;(3, 1, 13, 25, 142266);והקרב והכרעים ירחץ במים והקריב הכהן את הכל והקטיר המזבחה עלה הוא אשה ריח ניחח ליהוה
(56961, 62, 4);[10, 30, 200, 90];330;צרלי;15145;(1, 38, 20, 8, 15145);העדלמי;6;(1, 38, 20, 33, 56961);וישלח יהודה את גדי העזים ביד רעהו העדלמי לקחת הערבון מיד האשה ולא מצאה
(81954, 62, 4);[10, 30, 200, 90];330;צרלי;21614;(2, 4, 3, 4, 21614);וישלכהו;2;(2, 4, 3, 18, 81954);ויאמר השליכהו ארצה וישלכהו ארצה ויהי לנחש וינס משה מפניו
(104441, 62, 4);[10, 30, 200, 90];330;צרלי;27552;(2, 18, 7, 12, 27552);ויבאו;2;(2, 18, 7, 49, 104441);ויצא משה לקראת חתנו וישתחו וישק לו וישאלו איש לרעהו לשלום ויבאו האהלה
(141504, 62, 4);[10, 30, 200, 90];330;צרלי;37300;(2, 40, 36, 9, 37300);מסעיהם;4;(2, 40, 36, 38, 141504);ובהעלות הענן מעל המשכן יסעו בני ישראל בכל מסעיהם
(114193, 63, 4);[10, 30, 200, 90];330;צרלי;30220;(2, 25, 20, 6, 30220);סככים;4;(2, 25, 20, 28, 114193);והיו הכרבים פרשי כנפים למעלה סככים בכנפיהם על הכפרת ופניהם איש אל אחיו אל הכפרת יהיו פני הכרבים
(43378, 64, 4);[10, 30, 200, 90];330;צרלי;11562;(1, 30, 39, 8, 11562);נקדים;4;(1, 30, 39, 35, 43378);ויחמו הצאן אל המקלות ותלדן הצאן עקדים נקדים וטלאים
(194086, 64, 4);[10, 30, 200, 90];330;צרלי;51183;(4, 4, 27, 2, 51183);פי;2;(4, 4, 27, 4, 194086);על פי אהרן ובניו תהיה כל עבדת בני הגרשני לכל משאם ולכל עבדתם ופקדתם עלהם במשמרת את כל משאם
(72971, 65, 4);[10, 30, 200, 90];330;צרלי;19290;(1, 47, 18, 13, 19290);כי;2;(1, 47, 18, 51, 72971);ותתם השנה ההוא ויבאו אליו בשנה השנית ויאמרו לו לא נכחד מאדני כי אם תם הכסף ומקנה הבהמה אל אדני לא נשאר לפני אדני בלתי אם גויתנו ואדמתנו
(9851, 66, 4);[10, 30, 200, 90];330;צרלי;2641;(1, 8, 14, 5, 2641);יום;1;(1, 8, 14, 21, 9851);ובחדש השני בשבעה ועשרים יום לחדש יבשה הארץ
(161372, 66, 4);[10, 30, 200, 90];330;צרלי;42631;(3, 14, 4, 5, 42631);שתי;3;(3, 14, 4, 20, 161372);וצוה הכהן ולקח למטהר שתי צפרים חיות טהרות ועץ ארז ושני תולעת ואזב
